zipcode,caseid,cutoffym,mean_commute
1860,92790669,201201,36.4032902829028
1864,86110323,201207,35.6405753007883
1867,89900114,201207,32.7572153372702
1876,93777564,201201,32.8604523269403
1879,81800807,201207,31.3835074123989
1879,91751216,201201,31.3835074123989
1880,92415917,201201,31.5217557543779
1886,91145048,201201,32.2085063242252
1887,93087290,201201,32.5093808630394
1890,80562676,201207,30.9751952480475
1890,90523676,201201,30.9751952480475
1902,86844682,201207,31.6646472228179
1902,91658427,201201,31.6646472228179
1902,94153446,201201,31.6646472228179
1902,94258350,201201,31.6646472228179
1905,89971888,201207,30.540823798627
1906,83632477,201207,30.6946872898453
1908,82439633,201207,35.0709342560554
1913,94150829,201201,31.9733015640274
1915,92223363,201201,28.6809178620655
1923,82086907,201207,27.9419242457935
1923,87162413,201207,27.9419242457935
1923,94361634,201201,27.9419242457935
1930,87014633,201207,27.8198023565184
1938,88206042,201207,33.0132913337431
1938,93695239,201201,33.0132913337431
1940,84549602,201207,31.2663351054708
1940,89139790,201207,31.2663351054708
1945,83400416,201207,34.1521688703317
1945,83665028,201207,34.1521688703317
1945,89559147,201207,34.1521688703317
1950,88331083,201207,36.1191649217884
1951,91026026,201201,33.9397843019772
1960,85177888,201207,28.0438533285297
1960,89416884,201207,28.0438533285297
1960,89663419,201207,28.0438533285297
1960,94941139,201201,28.0438533285297
1982,80318873,201207,29.6489361702128
1983,82845944,201207,35.8333333333333
1983,90471807,201201,35.8333333333333
2019,80797179,201207,36.248612716763
2019,88004480,201207,36.248612716763
2026,82298746,201207,32.0670585206796
2026,94630022,201201,32.0670585206796
2030,91936871,201201,37.388178913738
2030,93925628,201201,37.388178913738
2035,94909951,201201,33.0243246403929
2038,94879737,201201,37.1751183898974
2043,83009006,201207,38.0007755373366
2043,85252123,201207,38.0007755373366
2048,87689666,201207,37.4693512685169
2048,90535325,201201,37.4693512685169
2048,92467103,201201,37.4693512685169
2050,80075309,201207,40.2618110236221
2050,89647008,201207,40.2618110236221
2050,90205879,201201,40.2618110236221
2052,80863494,201207,37.1915870683321
2052,89223121,201207,37.1915870683321
2052,93040941,201201,37.1915870683321
2054,90280661,201201,36.2188870614035
2061,80894256,201207,39.4704301075269
2061,92189629,201201,39.4704301075269
2062,91668855,201201,31.8690883688439
2062,92250828,201201,31.8690883688439
2067,87648953,201207,39.7838495312685
2090,87527142,201207,34.3372093023256
2093,91340348,201201,35.0926529134998
2116,92382774,201201,25.7962040036548
2118,91367112,201201,27.8451524741082
2121,83787108,201207,37.819185146983
2121,85252141,201207,37.819185146983
2124,80998510,201207,38.1504432663608
2124,85128835,201207,38.1504432663608
2124,92198256,201201,38.1504432663608
2125,83664179,201207,32.6925974759842
2125,87831429,201207,32.6925974759842
2125,93889065,201201,32.6925974759842
2126,94291384,201201,41.2045854639953
2127,88745952,201207,28.8940843518333
2127,91819639,201201,28.8940843518333
2127,92197978,201201,28.8940843518333
2127,94676600,201201,28.8940843518333
2128,90936717,201201,35.919494887165
2129,90320156,201201,31.0915629025333
2130,80876168,201207,32.9316464392031
2130,87214059,201207,32.9316464392031
2130,89812646,201207,32.9316464392031
2130,90414309,201201,32.9316464392031
2130,92867785,201201,32.9316464392031
2130,92913301,201201,32.9316464392031
2130,94736773,201201,32.9316464392031
2131,83910380,201207,37.2883691445349
2131,93426170,201201,37.2883691445349
2132,83003367,201207,34.2859394026216
2132,86588454,201207,34.2859394026216
2132,92348556,201201,34.2859394026216
2132,93305387,201201,34.2859394026216
2134,80857747,201207,33.833180484226
2134,94086553,201201,33.833180484226
2135,85223057,201207,34.285203644968
2135,92044401,201201,34.285203644968
2136,90320231,201201,34.1688297642224
2138,80198365,201207,24.8577324593348
2138,80842145,201207,24.8577324593348
2138,88863708,201207,24.8577324593348
2138,90251559,201201,24.8577324593348
2139,84355492,201207,26.1646448885086
2139,84549040,201207,26.1646448885086
2139,85386372,201207,26.1646448885086
2139,86428635,201207,26.1646448885086
2139,87682238,201207,26.1646448885086
2139,89089608,201207,26.1646448885086
2139,94031487,201201,26.1646448885086
2139,94964802,201201,26.1646448885086
2140,82362807,201207,32.3012839803391
2140,86153544,201207,32.3012839803391
2140,90100787,201201,32.3012839803391
2140,94341850,201201,32.3012839803391
2140,94816769,201201,32.3012839803391
2145,83300909,201207,29.3921869158879
2145,92533978,201201,29.3921869158879
2148,81326268,201207,37.6520836147508
2148,83603516,201207,37.6520836147508
2148,84731902,201207,37.6520836147508
2148,87361823,201207,37.6520836147508
2148,87408438,201207,37.6520836147508
2148,90575787,201201,37.6520836147508
2149,85324730,201207,34.9013592861436
2149,85602157,201207,34.9013592861436
2151,81900480,201207,33.4186207991112
2151,90347162,201201,33.4186207991112
2151,91131667,201201,33.4186207991112
2151,92498518,201201,33.4186207991112
2155,88871981,201207,31.4852238013016
2155,93806183,201201,31.4852238013016
2169,91292278,201201,35.4659202583181
2170,82221593,201207,35.3590476190476
2171,84048963,201207,37.5695440997903
2171,90457016,201201,37.5695440997903
2176,86235301,201207,34.0331828280657
2176,88936358,201207,34.0331828280657
2176,90011016,201201,34.0331828280657
2184,91795546,201201,34.2428908620883
2184,93303301,201201,34.2428908620883
2184,94801130,201201,34.2428908620883
2186,85009868,201207,33.1445891701483
2186,93684943,201201,33.1445891701483
2188,93325705,201201,33.8980963045913
2189,82519870,201207,32.0057711027674
2189,90422957,201201,32.0057711027674
2190,85601824,201207,34.5113676943221
2191,82149062,201207,35.1582357338649
2191,89942972,201207,35.1582357338649
2215,90011940,201201,22.074418811793
2301,89362776,201207,32.0789311913446
2301,93391858,201201,32.0789311913446
2324,92926039,201201,33.8656072924366
2330,81850419,201207,34.0263020379725
2333,84658894,201207,34.6345263157895
2333,93161079,201201,34.6345263157895
2343,90811373,201201,34.46210505912
2343,92638127,201201,34.46210505912
2346,80836489,201207,34.4142843840209
2346,88190271,201207,34.4142843840209
2347,94583249,201201,32.6072222222222
2351,93265043,201201,34.2667163808103
2356,85341979,201207,35.65054551376
2359,91404884,201201,36.2123197181548
2360,83746066,201207,35.1174864409949
2360,91893808,201201,35.1174864409949
2360,93533171,201201,35.1174864409949
2368,89871410,201207,38.9980603866296
2368,91986764,201201,38.9980603866296
2375,93452076,201201,36.6109394313968
2379,81707326,201207,31.8308731155779
2382,80289665,201207,33.3494742308192
2420,84309749,201207,32.3117172756905
2446,83297429,201207,30.8352220412211
2446,84397465,201207,30.8352220412211
2446,91523851,201201,30.8352220412211
2451,91461373,201201,29.8862352336929
2452,80766652,201207,25.553226735811
2453,92068573,201201,24.5565748258007
2453,94920684,201201,24.5565748258007
2458,92601617,201201,28.9972482113374
2459,94203958,201201,30.9145860709593
2460,84996082,201207,29.5940026954178
2460,94477076,201201,29.5940026954178
2461,84783013,201207,32.7896184255758
2461,91416944,201201,32.7896184255758
2461,92335837,201201,32.7896184255758
2465,86822167,201207,27.8568234662851
2465,87753268,201207,27.8568234662851
2465,88562083,201207,27.8568234662851
2465,90852200,201201,27.8568234662851
2466,91838452,201201,27.2407859409324
2467,92034103,201201,28.9293946574752
2468,81083141,201207,29.7983225314525
2472,82090360,201207,28.3460148894241
2472,84844594,201207,28.3460148894241
2472,92186057,201201,28.3460148894241
2472,92914184,201201,28.3460148894241
2474,83677982,201207,32.0424528301887
2476,81113963,201207,33.2689157804669
2478,85586873,201207,29.8678145811427
2478,90183865,201201,29.8678145811427
2478,94369153,201201,29.8678145811427
2482,92929227,201201,31.0362116991643
2492,86196112,201207,33.4901133209991
2492,87513640,201207,33.4901133209991
2534,86108674,201207,18.5917496443812
2536,80388643,201207,26.7722283882106
2536,90938029,201201,26.7722283882106
2536,92670949,201201,26.7722283882106
2536,93627669,201201,26.7722283882106
2536,93709994,201201,26.7722283882106
2538,80209654,201207,31.0795795795796
2540,93890632,201201,22.9423139954113
2559,81457126,201207,26.9319371727749
2568,87680944,201207,17.5888376856119
2568,93662325,201201,17.5888376856119
2571,86903123,201207,30.2210537063508
2576,85449772,201207,27.5208333333333
2576,85979943,201207,27.5208333333333
2576,91695048,201201,27.5208333333333
2601,94837429,201201,22.9702258726899
2631,91459473,201201,27.571189279732
2632,80681988,201207,24.7869047619048
2632,89630439,201207,24.7869047619048
2632,93268790,201201,24.7869047619048
2641,91531904,201201,29.7365269461078
2642,82052014,201207,25.2597611391824
2645,84915896,201207,22.1919810142393
2648,84689339,201207,23.9626285079189
2648,92944846,201201,23.9626285079189
2648,93328247,201201,23.9626285079189
2653,89895676,201207,21.2766622043731
2663,82589958,201207,8.42592592592593
2664,80517117,201207,25.5664327202323
2664,82136231,201207,25.5664327202323
2666,94409451,201201,17.6507352941176
2671,94003082,201201,26.8650568181818
2673,92104592,201201,25.7542240707044
2673,92474802,201201,25.7542240707044
2675,82718187,201207,26.8318564466105
2703,94423886,201201,31.9576429841805
2715,86684516,201207,33.8155522163787
2718,82264693,201207,29.5740628778718
2720,82696034,201207,24.1481165019689
2720,92578483,201201,24.1481165019689
2720,93178086,201201,24.1481165019689
2721,91584432,201201,24.2340060111636
2726,85784615,201207,28.5390500938357
2726,86823678,201207,28.5390500938357
2740,83271531,201207,24.9025431212103
2740,90102585,201201,24.9025431212103
2743,85157013,201207,27.9153523657417
2744,82117968,201207,27.0477510125773
2746,82560890,201207,24.2895496535797
2746,90831933,201201,24.2895496535797
2747,88258283,201207,26.2976781912197
2747,89008663,201207,26.2976781912197
2747,92592694,201201,26.2976781912197
2748,90128110,201201,28.7177886355411
2760,88433549,201207,31.2124735729387
2760,91696120,201201,31.2124735729387
2760,94316166,201201,31.2124735729387
2766,81932771,201207,33.3602795509575
2767,91054225,201201,35.4172616214501
2767,92634101,201201,35.4172616214501
2767,93126498,201201,35.4172616214501
2769,94199284,201201,29.717050209205
2769,94899221,201201,29.717050209205
2780,87553954,201207,31.0171722953635
2780,89781359,201207,31.0171722953635
2780,90671036,201201,31.0171722953635
2780,91627722,201201,31.0171722953635
2790,88622923,201207,28.0356661272923
2806,87066070,201207,28.1664312950148
2809,85812321,201207,27.7621598956392
2813,88245555,201207,30.9045171339564
2813,92230624,201201,30.9045171339564
2816,85057382,201207,28.2963250517598
2816,93528805,201201,28.2963250517598
2817,94049419,201201,28.5748088824172
2822,87594247,201207,28.6197139303483
2828,81018826,201207,26.144055745165
2828,91901815,201201,26.144055745165
2828,93777032,201201,26.144055745165
2835,81647066,201207,28.297506611258
2837,90618705,201201,27.9225352112676
2837,94474011,201201,27.9225352112676
2838,88040004,201207,27.216030989273
2838,92368246,201201,27.216030989273
2840,94899678,201201,20.667485838054
2842,86392772,201207,19.4146126760563
2842,86405195,201207,19.4146126760563
2842,93976246,201201,19.4146126760563
2842,94706338,201201,19.4146126760563
2852,91143307,201201,25.9109881136013
2860,80476858,201207,25.839593693789
2860,80824897,201207,25.839593693789
2860,87708651,201207,25.839593693789
2860,90770386,201201,25.839593693789
2860,94680559,201201,25.839593693789
2861,94988415,201201,26.6234354603394
2864,89208258,201207,27.4584205803171
2871,91140847,201201,25.3695843828715
2878,84877828,201207,30.8832088084939
2878,91937113,201201,30.8832088084939
2879,90771413,201201,29.1305212892957
2879,91845339,201201,29.1305212892957
2882,83960901,201207,29.2506089697664
2882,92701375,201201,29.2506089697664
2885,91769882,201201,27.3735011990408
2885,93657835,201201,27.3735011990408
2886,80610214,201207,24.3778480557752
2886,86771096,201207,24.3778480557752
2888,86969594,201207,24.4480678797792
2888,90205794,201201,24.4480678797792
2889,86196943,201207,26.4840217167205
2889,86779999,201207,26.4840217167205
2891,80552305,201207,23.8968353112638
2891,83085091,201207,23.8968353112638
2891,83733404,201207,23.8968353112638
2891,88594589,201207,23.8968353112638
2893,92392072,201201,24.9046822742475
2893,93246350,201201,24.9046822742475
2895,87727755,201207,26.8769389865564
2895,89833801,201207,26.8769389865564
2895,92332078,201201,26.8769389865564
2904,80159115,201207,23.7300909233422
2904,90678549,201201,23.7300909233422
2906,84510125,201207,21.9761049349241
2906,90721276,201201,21.9761049349241
2906,90903009,201201,21.9761049349241
2909,81466137,201207,26.284747589676
2910,94032149,201201,22.9168560214832
2911,91585381,201201,24.7901050447413
2915,85812581,201207,24.9446603242664
2916,81917497,201207,22.4158751696065
2917,90618750,201201,24.6356268870173
2919,91517524,201201,24.481353945344
2919,94526835,201201,24.481353945344
2920,94943049,201201,23.3953107231253
3038,85936692,201207,33.5734026152001
3038,86700283,201207,33.5734026152001
3038,89868782,201207,33.5734026152001
3038,91455420,201201,33.5734026152001
3043,80607689,201207,39.2918781725888
3044,90270176,201201,39.45756718529
3051,87579824,201207,32.1026013962766
3051,90487200,201201,32.1026013962766
3051,93194545,201201,32.1026013962766
3052,90936445,201201,34.2105132037868
3053,92734720,201201,32.089179012851
3054,86044745,201207,29.258564916924
3057,90273177,201201,34.6202036021926
3060,83341667,201207,27.1218307162007
3060,84549134,201207,27.1218307162007
3062,83175826,201207,29.5100583090379
3062,93909141,201201,29.5100583090379
3062,94206511,201201,29.5100583090379
3063,93713366,201201,27.8928361022741
3070,89240315,201207,33.8496853017401
3070,91594301,201201,33.8496853017401
3076,86064284,201207,32.5500629722922
3077,82263892,201207,33.8346743295019
3077,94617498,201201,33.8346743295019
3086,81538575,201207,34.1765227675931
3086,86712772,201207,34.1765227675931
3102,80257589,201207,24.4160332618723
3103,91530699,201201,25.002725585711
3104,81604948,201207,25.0535725125964
3104,93300636,201201,25.0535725125964
3109,81184244,201207,27.0986756202201
3110,91794129,201201,27.7805958991884
3110,92112944,201201,27.7805958991884
3220,85340851,201207,27.076467268623
3222,90046063,201201,32.4521928091663
3225,91440529,201201,44.6670081967213
3235,86980964,201207,26.2830993669144
3241,89161009,201207,30.937106918239
3242,80472476,201207,26.9319259962049
3242,90783368,201201,26.9319259962049
3242,93120272,201201,26.9319259962049
3243,90935402,201201,37.1912045889101
3244,91261649,201201,31.8097251585624
3246,88894953,201207,23.5152277362339
3246,90586569,201201,23.5152277362339
3249,84209214,201207,23.9535692679976
3269,88164487,201207,32.1486025903204
3275,83241114,201207,29.9361058274252
3275,94373703,201201,29.9361058274252
3276,86944108,201207,29.529226505417
3280,84670506,201207,41.6471354166667
3281,91438209,201201,37.7175664786463
3281,94680344,201201,37.7175664786463
3282,93734503,201201,33.8257978723404
3287,80609955,201207,31.3290441176471
3301,86747532,201207,22.3862439222042
3301,87389368,201207,22.3862439222042
3303,82290432,201207,28.6461478900503
3303,82841115,201207,28.6461478900503
3307,85209248,201207,29.7059548978154
3431,85249600,201207,17.9310301612499
3431,92862258,201201,17.9310301612499
3450,93592972,201201,31.1039260969977
3452,84689683,201207,25.5169109357384
3452,88665443,201207,25.5169109357384
3458,81373020,201207,26.754128440367
3461,87898918,201207,33.3433495360141
3466,93494638,201201,22.00625
3470,81625907,201207,26.2473657802308
3470,90824560,201201,26.2473657802308
3470,91657886,201201,26.2473657802308
3570,90498886,201201,17.3029661016949
3581,82761428,201207,22.7379441624365
3581,89518171,201207,22.7379441624365
3585,87482184,201207,24.1076555023924
3602,93402017,201201,30.9099920697859
3743,87226146,201207,26.5329991645781
3766,81733820,201207,17.6787958645854
3766,93160232,201201,17.6787958645854
3768,89428168,201207,24.7747058823529
3773,82180159,201207,24.320788530466
3784,88909192,201207,19.036525475752
3801,80043559,201207,21.935651650619
3801,83445499,201207,21.935651650619
3801,84321787,201207,21.935651650619
3801,87780684,201207,21.935651650619
3801,92379484,201201,21.935651650619
3820,87150885,201207,25.2172217605319
3820,88162175,201207,25.2172217605319
3820,90437933,201201,25.2172217605319
3820,91207928,201201,25.2172217605319
3824,80465366,201207,21.7134146341463
3825,93126591,201201,30.9086034040569
3826,91000941,201201,35.3365384615385
3830,92053207,201201,46.1243611584327
3833,88836430,201207,28.4288848076727
3833,91694313,201201,28.4288848076727
3835,86156684,201207,35.6289113428944
3835,91885942,201201,35.6289113428944
3836,90786855,201201,32.6285178236398
3841,90162459,201201,35.1963746223565
3841,91973166,201201,35.1963746223565
3842,93520096,201201,28.1540014419611
3857,86818683,201207,30.9035907015359
3867,88780720,201207,27.5399568034557
3867,90993532,201201,27.5399568034557
3874,91894832,201201,25.9070981210856
3878,85934317,201207,25.7044503931738
3878,93508441,201201,25.7044503931738
3882,83909937,201207,28.6898954703833
3908,87595749,201207,30.0154267589389
3909,84339166,201207,25.5472858354538
4005,87874798,201207,24.7960946141411
4011,88178318,201207,20.6768968456948
4011,89793585,201207,20.6768968456948
4017,91946393,201201,27.0933734939759
4020,91168092,201201,39.8835616438356
4038,80495121,201207,26.9571849835545
4038,89764615,201207,26.9571849835545
4038,93544524,201201,26.9571849835545
4039,90788822,201201,30.2766599597586
4039,94982392,201201,30.2766599597586
4041,86608213,201207,36.5114854517611
4041,92956933,201201,36.5114854517611
4043,92543856,201201,25.3429236302094
4048,85047431,201207,40.6168437025797
4062,90944516,201201,28.447193203995
4062,92446359,201201,28.447193203995
4064,85560471,201207,27.3328926493919
4064,89296817,201207,27.3328926493919
4072,83019573,201207,24.994001845586
4073,88337601,201207,28.5978244783188
4074,81507562,201207,22.0531139575972
4074,93686862,201201,22.0531139575972
4079,92566006,201201,32.2604367373154
4086,84023081,201207,24.49461996337
4086,90902226,201201,24.49461996337
4090,91202512,201201,26.8505361930295
4092,80926063,201207,23.2667338963822
4093,87211320,201207,32.47195805901
4096,86051949,201207,23.0989664082687
4101,91331056,201201,20.2210234642141
4102,84563318,201207,19.4658740642889
4102,93710543,201201,19.4658740642889
4105,90539088,201201,21.4189162944261
4106,80104870,201207,20.0443306788017
4106,91832151,201201,20.0443306788017
4108,92200092,201201,42.7096774193548
4110,88259150,201207,27.5866666666667
4210,94061608,201201,22.1692935547425
4224,80852108,201207,23.1489795918367
4240,89731251,201207,20.7788980680414
4240,90707113,201201,20.7788980680414
4240,93002716,201201,20.7788980680414
4253,92426892,201201,28.7121559633028
4256,88914981,201207,31.0612403100775
4260,90639166,201201,27.7023767913317
4263,91730789,201201,34.5924329501916
4270,87646294,201207,31.3528860569715
4276,84275787,201207,21.5957740009187
4276,90633566,201201,21.5957740009187
4280,85736717,201207,27.1071844095404
4330,84407065,201207,22.2202488981073
4330,90178124,201201,22.2202488981073
4345,84142142,201207,27.9075964699775
4345,84989721,201207,27.9075964699775
4350,87538607,201207,34.670584498094
4359,82475323,201207,22.1517857142857
4364,81586875,201207,28.1057726152763
4401,81992896,201207,19.238608490566
4401,83271513,201207,19.238608490566
4401,84079499,201207,19.238608490566
4401,87326091,201207,19.238608490566
4401,87856794,201207,19.238608490566
4401,90007484,201201,19.238608490566
4412,92147106,201201,18.5243875765529
4414,91975937,201201,31.1996124031008
4418,92814293,201201,37.8777624309392
4419,82741934,201207,26.4440537084399
4426,92194472,201201,25.0362429811128
4434,93776307,201201,30
4455,88160537,201207,22.0322580645161
4468,82572642,201207,21.9711560044893
4468,91558497,201201,21.9711560044893
4468,94265826,201201,21.9711560044893
4473,82778501,201207,17.6920992584141
4473,90876037,201201,17.6920992584141
4473,94756249,201201,17.6920992584141
4530,84642419,201207,21.6494548446822
4538,94878833,201201,16.5787841191067
4562,81643871,201207,29.8372549019608
4563,94280052,201201,25.6772445820433
4572,94603866,201201,29.2656858502813
4578,92114911,201201,26.5796440972222
4605,80597191,201207,27.9393546294795
4605,84832911,201207,27.9393546294795
4605,88968238,201207,27.9393546294795
4605,94911552,201201,27.9393546294795
4606,93764564,201201,22.3267045454545
4609,80403023,201207,18.5512114537445
4616,91067935,201201,23.8041775456919
4619,93176363,201201,15.2618629173989
4622,84697802,201207,24.3602693602694
4626,84963785,201207,21.3811188811189
4628,87028546,201207,30.8616071428571
4654,93858922,201201,13.2352297592998
4660,83854493,201207,21.9577151335312
4739,87078251,201207,21.1803797468354
4766,90584752,201201,29.2113095238095
4769,81396551,201207,14.4436371642448
4769,90454266,201201,14.4436371642448
4769,92500541,201201,14.4436371642448
4843,81592830,201207,16.2939958592132
4861,90706424,201201,16.9306853582555
4901,91544650,201201,20.5952426170354
4901,91732765,201201,20.5952426170354
4901,92993282,201201,20.5952426170354
4901,94354289,201201,20.5952426170354
4915,88186872,201207,24.8935081547809
4915,92219610,201201,24.8935081547809
4915,92298781,201201,24.8935081547809
4921,94062931,201201,33.6423076923077
4941,85891483,201207,32.1643518518519
4951,83620719,201207,29.3732394366197
4986,94039670,201201,31.6291666666667
4986,94993473,201201,31.6291666666667
5060,83370706,201207,24.6330665332666
5079,87871715,201207,33.6461038961039
5143,86569266,201207,25.4033955045433
5150,81085828,201207,22.3930921052632
5158,92908503,201201,26.0969645868465
5201,91365284,201201,19.6729195088677
5254,90036411,201201,15.8018867924528
5301,81041132,201207,20.5783548675963
5301,89719268,201207,20.5783548675963
5301,90011070,201201,20.5783548675963
5301,94473434,201201,20.5783548675963
5401,87361681,201207,18.5137153720804
5401,89603282,201207,18.5137153720804
5403,90916036,201201,17.204795640327
5404,86746197,201207,20.6851041934654
5440,90396366,201201,31.2617135207497
5443,87733680,201207,32.0210475578406
5446,80284633,201207,21.7790029864461
5446,88931979,201207,21.7790029864461
5446,90805484,201201,21.7790029864461
5446,94996223,201201,21.7790029864461
5452,85600377,201207,22.5070659156043
5452,87300130,201207,22.5070659156043
5452,89812794,201207,22.5070659156043
5452,94794719,201201,22.5070659156043
5454,89130023,201207,30.9948497854077
5456,85300761,201207,26.5599144079886
5461,82627168,201207,25.6316131830009
5461,83790920,201207,25.6316131830009
5473,94204713,201201,29.4504373177843
5477,81208261,201207,26.696885665529
5478,85889266,201207,25.5105769230769
5478,94130755,201201,25.5105769230769
5486,86485188,201207,29.7721518987342
5491,92746938,201201,28.2397994467497
5495,83721849,201207,21.742963479879
5495,85969382,201207,21.742963479879
5495,93199782,201201,21.742963479879
5602,82377351,201207,22.2348659684005
5602,86076287,201207,22.2348659684005
5602,92478015,201201,22.2348659684005
5602,93976974,201201,22.2348659684005
5679,90619654,201201,24.2843076923077
5735,91564416,201201,23.129006831319
5846,93603805,201201,27.261421319797
6001,86687348,201207,28.9179487179487
6002,81632727,201207,24.9124265153051
6010,90046513,201201,25.3573041907012
6026,93455910,201201,25.7486685784515
6029,84328133,201207,30.0029492971888
6032,82654959,201207,24.2573137510364
6032,84905815,201207,24.2573137510364
6032,90123339,201201,24.2573137510364
6032,91164722,201201,24.2573137510364
6032,94627778,201201,24.2573137510364
6032,94799143,201201,24.2573137510364
6033,94086674,201201,25.3136736214605
6037,93772411,201201,22.6043131493336
6040,94074167,201201,23.7859765693303
6042,92416222,201201,26.7239547926581
6051,80693516,201207,23.8631932773109
6051,89906741,201207,23.8631932773109
6052,91782153,201201,21.9516563425801
6053,94431292,201201,21.6206048914058
6066,81375837,201207,25.8106304493628
6066,88038476,201207,25.8106304493628
6066,88489069,201207,25.8106304493628
6066,89526532,201207,25.8106304493628
6067,81150427,201207,23.6993743172112
6067,91943495,201201,23.6993743172112
6067,94358278,201201,23.6993743172112
6070,93796828,201201,28.5704592901879
6071,92953763,201201,27.869632580788
6073,87924415,201207,26.1632420091324
6074,88102948,201207,23.8186795360532
6074,94906606,201201,23.8186795360532
6078,92301104,201201,23.4597301717089
6082,83257281,201207,24.2071460319028
6082,84323277,201207,24.2071460319028
6084,83385018,201207,29.7979479613734
6085,86267115,201207,28.2272978959025
6085,88024675,201207,28.2272978959025
6088,93803360,201201,25.4198337292162
6092,90209925,201201,29.3764073694985
6093,92643055,201201,25.6261919898284
6095,88290407,201207,22.181171490041
6096,89881978,201207,23.3863739248529
6103,90073854,201201,17.4301801801802
6106,91186322,201201,23.9369959677419
6107,83761881,201207,21.8018282548476
6107,85014415,201207,21.8018282548476
6107,91551386,201201,21.8018282548476
6107,94647057,201201,21.8018282548476
6109,93898366,201201,21.5482000483209
6110,82615884,201207,20.1145727794664
6110,91272869,201201,20.1145727794664
6111,83830602,201207,22.4421390999416
6111,90789445,201201,22.4421390999416
6112,82751193,201207,27.1095333333333
6112,83416190,201207,27.1095333333333
6117,83190520,201207,21.9753530689842
6118,90449909,201201,22.6152970724433
6118,94364822,201201,22.6152970724433
6119,91844323,201201,22.5126800443186
6119,93054827,201201,22.5126800443186
6226,91187570,201201,22.3221017617346
6238,92444029,201201,30.4352915194346
6239,86203636,201207,27.3571131879543
6239,90344219,201201,27.3571131879543
6247,89542822,201207,32.8890857547838
6247,94985870,201201,32.8890857547838
6249,83239942,201207,29.7318129330254
6254,91882464,201201,28.0786802030457
6255,85628607,201207,28.5865763008308
6260,89490996,201207,25.3449090479565
6268,92973903,201201,22.8200316527244
6281,90728622,201201,30.9833333333333
6320,82418209,201207,23.1065065840434
6320,93488477,201201,23.1065065840434
6331,92323414,201201,32.496129745669
6331,93175508,201201,32.496129745669
6333,94427941,201201,24.2663471413899
6339,94625390,201201,23.2660969328026
6340,92614596,201201,18.7503490136571
6340,92742538,201201,18.7503490136571
6340,93291828,201201,18.7503490136571
6340,94603932,201201,18.7503490136571
6350,86711355,201207,23.6111111111111
6351,90523199,201201,27.9595824736012
6351,90742712,201201,27.9595824736012
6355,84889184,201207,24.8377467501204
6355,93852630,201201,24.8377467501204
6355,94189360,201201,24.8377467501204
6360,91388032,201201,25.054486816793
6360,91658735,201201,25.054486816793
6370,85023163,201207,27.6328166755746
6371,83108280,201207,29.7686238106289
6371,86134057,201207,29.7686238106289
6374,91895848,201201,28.6351226284128
6379,88892799,201207,21.9992077863287
6379,91145990,201201,21.9992077863287
6382,82964902,201207,20.2095566502463
6384,90333183,201201,35.578659370725
6390,92802713,201201,11.5741935483871
6410,90152777,201201,27.6182288154642
6410,92080593,201201,27.6182288154642
6410,92488265,201201,27.6182288154642
6415,94586464,201201,33.8657622885685
6416,91307819,201201,24.5079240434038
6422,82033116,201207,28.3886457260556
6422,82460842,201207,28.3886457260556
6423,82331157,201207,35.6357113571136
6437,93796501,201201,29.1964086859688
6437,94035131,201201,29.1964086859688
6437,94708305,201201,29.1964086859688
6442,85518379,201207,24.0121120363361
6443,80998417,201207,29.3697535878689
6443,84059941,201207,29.3697535878689
6443,84150848,201207,29.3697535878689
6443,90154173,201201,29.3697535878689
6443,92712483,201201,29.3697535878689
6450,93299262,201201,24.2966140867857
6457,80398389,201207,24.9020368782161
6457,89870721,201207,24.9020368782161
6457,90531372,201201,24.9020368782161
6457,94933237,201201,24.9020368782161
6460,83334632,201207,27.9027690371303
6460,87214880,201207,27.9027690371303
6460,88611655,201207,27.9027690371303
6460,90448573,201201,27.9027690371303
6460,92590355,201201,27.9027690371303
6461,91083971,201201,26.2472437729686
6461,91940001,201201,26.2472437729686
6468,84753913,201207,31.9297627042758
6469,93072429,201201,37.4583333333333
6473,86533119,201207,24.1851236146633
6473,93305408,201201,24.1851236146633
6475,81896453,201207,27.8975227856976
6478,93338095,201201,33.2234198922097
6479,81841912,201207,23.5850439882698
6479,82886787,201207,23.5850439882698
6482,84503042,201207,33.1578259245424
6483,81447145,201207,30.0901739769664
6484,91107000,201201,27.3923675056272
6488,84583138,201207,31.973235855054
6488,85087307,201207,31.973235855054
6492,88138228,201207,24.6845466434176
6492,93915704,201201,24.6845466434176
6510,81439467,201207,17.9588323353293
6511,83551279,201207,22.2775442675729
6511,83594481,201207,22.2775442675729
6511,84009807,201207,22.2775442675729
6511,89220876,201207,22.2775442675729
6511,90524392,201201,22.2775442675729
6511,94334656,201201,22.2775442675729
6511,94370207,201201,22.2775442675729
6515,92942673,201201,26.3117917847026
6516,86435101,201207,24.6689056922427
6516,90433841,201201,24.6689056922427
6516,90649473,201201,24.6689056922427
6516,91596109,201201,24.6689056922427
6516,91856531,201201,24.6689056922427
6516,92660810,201201,24.6689056922427
6516,93625731,201201,24.6689056922427
6517,89118236,201207,24.7686683702442
6517,89939534,201207,24.7686683702442
6518,87401774,201207,24.848203410475
6518,91907518,201201,24.848203410475
6518,91992626,201201,24.848203410475
6519,89988242,201207,26.6047727704887
