ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
16342,49660,0.013618677,0.000000000,0.000000000,0.013367282
16342,36340,0.986381323,1.000000000,1.000000000,0.986632718
16343,36340,0.000000000,1.000000000,1.000000000,1.000000000
16344,36340,1.000000000,0.000000000,1.000000000,1.000000000
16345,47620,1.000000000,1.000000000,1.000000000,1.000000000
16346,36340,1.000000000,1.000000000,1.000000000,1.000000000
16347,47620,1.000000000,1.000000000,1.000000000,1.000000000
16350,47620,1.000000000,1.000000000,1.000000000,1.000000000
16351,47620,1.000000000,1.000000000,1.000000000,1.000000000
16352,47620,0.000000000,0.000000000,1.000000000,1.000000000
16353,99999,1.000000000,1.000000000,1.000000000,1.000000000
16354,47620,0.018666667,0.001984127,0.000000000,0.016537392
16354,36340,0.195333333,0.093253968,0.030395137,0.179862432
16354,32740,0.786000000,0.904761905,0.969604863,0.803600176
16360,32740,1.000000000,1.000000000,1.000000000,1.000000000
16361,99999,0.000000000,0.000000000,1.000000000,1.000000000
16362,32740,0.007853403,0.000000000,0.000000000,0.007547170
16362,49660,0.054973822,0.000000000,0.000000000,0.052830189
16362,36340,0.937172775,1.000000000,1.000000000,0.939622642
16364,99999,0.117096019,0.153846154,0.666666667,0.119540230
16364,36340,0.882903981,0.846153846,0.333333333,0.880459770
16365,47620,1.000000000,1.000000000,1.000000000,1.000000000
16366,47620,0.000000000,1.000000000,0.000000000,1.000000000
16367,47620,0.000000000,0.000000000,1.000000000,1.000000000
16368,47620,0.000000000,1.000000000,0.000000000,1.000000000
16369,47620,0.000000000,0.000000000,1.000000000,1.000000000
16370,99999,0.000000000,0.000000000,1.000000000,1.000000000
16371,47620,1.000000000,1.000000000,1.000000000,1.000000000
16372,36340,0.000000000,0.000000000,1.000000000,1.000000000
16373,36340,0.690949227,0.653846154,1.000000000,0.690240453
16373,38300,0.093451067,0.173076923,0.000000000,0.096181047
16373,99999,0.215599706,0.173076923,0.000000000,0.213578501
16374,36340,1.000000000,1.000000000,1.000000000,1.000000000
16375,99999,0.000000000,0.000000000,1.000000000,1.000000000
16388,32740,0.000000000,1.000000000,0.000000000,1.000000000
16401,32740,0.027319588,0.000000000,0.000000000,0.025616240
16401,21500,0.972680412,1.000000000,1.000000000,0.974383760
16402,47620,1.000000000,1.000000000,1.000000000,1.000000000
16403,32740,0.944721689,0.980132450,0.844444444,0.943429375
16403,21500,0.055278311,0.019867550,0.155555556,0.056570625
16404,32740,1.000000000,1.000000000,1.000000000,1.000000000
16405,47620,1.000000000,1.000000000,1.000000000,1.000000000
16406,32740,1.000000000,1.000000000,1.000000000,1.000000000
16407,21500,0.912006108,0.964601770,0.995433790,0.919120135
16407,32740,0.008971178,0.002212389,0.000000000,0.008121827
16407,47620,0.079022714,0.033185841,0.004566210,0.072758037
16410,21500,1.000000000,1.000000000,1.000000000,1.000000000
16411,21500,1.000000000,1.000000000,1.000000000,1.000000000
16412,21500,0.943480922,0.979238754,0.983193277,0.947899766
16412,32740,0.056519078,0.020761246,0.016806723,0.052100234
16413,21500,0.000000000,0.000000000,1.000000000,1.000000000
16415,21500,1.000000000,1.000000000,1.000000000,1.000000000
16416,47620,0.000000000,0.000000000,1.000000000,1.000000000
16417,21500,1.000000000,1.000000000,1.000000000,1.000000000
16420,47620,1.000000000,1.000000000,1.000000000,1.000000000
16421,21500,1.000000000,1.000000000,1.000000000,1.000000000
16422,32740,0.000000000,0.000000000,1.000000000,1.000000000
16423,21500,1.000000000,1.000000000,1.000000000,1.000000000
16424,32740,1.000000000,1.000000000,1.000000000,1.000000000
16426,21500,1.000000000,1.000000000,1.000000000,1.000000000
16427,21500,0.000000000,0.000000000,1.000000000,1.000000000
16428,21500,1.000000000,1.000000000,1.000000000,1.000000000
16430,21500,1.000000000,1.000000000,1.000000000,1.000000000
16433,32740,1.000000000,1.000000000,1.000000000,1.000000000
16434,32740,0.931601732,1.000000000,1.000000000,0.945176960
16434,47620,0.068398268,0.000000000,0.000000000,0.054823040
16435,32740,0.980769231,1.000000000,1.000000000,0.986945170
16435,21500,0.019230769,0.000000000,0.000000000,0.013054830
16436,47620,1.000000000,1.000000000,1.000000000,1.000000000
16438,32740,0.257295850,0.089552239,0.015544041,0.227903748
16438,21500,0.742704150,0.910447761,0.984455959,0.772096252
16440,32740,1.000000000,1.000000000,1.000000000,1.000000000
16441,32740,0.013708873,0.000000000,0.000000000,0.012947269
16441,21500,0.986291127,1.000000000,1.000000000,0.987052731
16442,21500,1.000000000,1.000000000,1.000000000,1.000000000
16443,21500,1.000000000,1.000000000,1.000000000,1.000000000
16444,21500,1.000000000,1.000000000,0.000000000,1.000000000
16475,21500,0.000000000,1.000000000,0.000000000,1.000000000
16501,21500,1.000000000,1.000000000,1.000000000,1.000000000
16502,21500,1.000000000,1.000000000,1.000000000,1.000000000
16503,21500,1.000000000,1.000000000,1.000000000,1.000000000
16504,21500,1.000000000,1.000000000,1.000000000,1.000000000
16505,21500,1.000000000,1.000000000,1.000000000,1.000000000
16506,21500,1.000000000,1.000000000,1.000000000,1.000000000
16507,21500,1.000000000,1.000000000,1.000000000,1.000000000
16508,21500,1.000000000,1.000000000,1.000000000,1.000000000
16509,21500,1.000000000,1.000000000,1.000000000,1.000000000
16510,21500,1.000000000,1.000000000,1.000000000,1.000000000
16511,21500,1.000000000,1.000000000,1.000000000,1.000000000
16512,21500,1.000000000,1.000000000,1.000000000,1.000000000
16514,21500,1.000000000,1.000000000,1.000000000,1.000000000
16515,21500,0.000000000,1.000000000,1.000000000,1.000000000
16530,21500,0.000000000,1.000000000,0.000000000,1.000000000
16534,21500,0.000000000,1.000000000,0.000000000,1.000000000
16541,21500,1.000000000,1.000000000,1.000000000,1.000000000
16544,21500,0.000000000,1.000000000,1.000000000,1.000000000
16546,21500,1.000000000,1.000000000,1.000000000,1.000000000
16550,21500,0.000000000,1.000000000,1.000000000,1.000000000
16563,21500,0.000000000,1.000000000,1.000000000,1.000000000
16565,21500,0.000000000,1.000000000,1.000000000,1.000000000
16601,11020,1.000000000,1.000000000,1.000000000,1.000000000
16602,11020,1.000000000,1.000000000,1.000000000,1.000000000
16611,26500,0.993617021,1.000000000,1.000000000,0.994023904
16611,11020,0.006382979,0.000000000,0.000000000,0.005976096
16613,27780,0.994718310,1.000000000,0.000000000,0.994845361
16613,11020,0.005281690,0.000000000,0.000000000,0.005154639
16616,20180,1.000000000,1.000000000,0.000000000,1.000000000
16617,11020,1.000000000,1.000000000,1.000000000,1.000000000
16619,27780,0.000000000,1.000000000,0.000000000,1.000000000
16620,20180,0.000000000,1.000000000,0.000000000,1.000000000
16621,26500,1.000000000,1.000000000,1.000000000,1.000000000
16622,26500,1.000000000,1.000000000,0.000000000,1.000000000
16623,26500,1.000000000,1.000000000,0.000000000,1.000000000
16624,27780,0.000000000,1.000000000,1.000000000,1.000000000
16625,99999,0.313873626,0.203389831,0.159090909,0.305323926
16625,11020,0.686126374,0.796610169,0.840909091,0.694676074
16627,27780,0.069767442,0.000000000,0.000000000,0.068767908
16627,20180,0.930232558,1.000000000,1.000000000,0.931232092
16629,27780,1.000000000,1.000000000,1.000000000,1.000000000
16630,27780,1.000000000,1.000000000,1.000000000,1.000000000
16631,11020,0.000000000,1.000000000,0.000000000,1.000000000
16633,99999,0.000000000,1.000000000,0.000000000,1.000000000
16634,26500,0.000000000,1.000000000,0.000000000,1.000000000
16635,27780,0.002873563,0.144050104,0.130434783,0.015665796
16635,11020,0.997126437,0.855949896,0.869565217,0.984334204
16636,27780,1.000000000,1.000000000,0.000000000,1.000000000
16637,11020,1.000000000,1.000000000,1.000000000,1.000000000
16638,26500,1.000000000,0.000000000,0.000000000,1.000000000
16639,20180,0.131274131,0.136363636,0.000000000,0.130514706
16639,27780,0.868725869,0.863636364,1.000000000,0.869485294
16640,27780,1.000000000,1.000000000,0.000000000,1.000000000
16641,27780,0.967974380,1.000000000,1.000000000,0.970059880
16641,11020,0.032025620,0.000000000,0.000000000,0.029940120
16644,27780,0.000000000,1.000000000,0.000000000,1.000000000
16645,20180,1.000000000,1.000000000,0.000000000,1.000000000
16646,27780,1.000000000,1.000000000,1.000000000,1.000000000
16647,26500,1.000000000,1.000000000,0.000000000,1.000000000
16648,11020,1.000000000,1.000000000,1.000000000,1.000000000
16650,99999,1.000000000,1.000000000,1.000000000,1.000000000
16651,20180,1.000000000,1.000000000,1.000000000,1.000000000
16652,26500,1.000000000,1.000000000,1.000000000,1.000000000
16654,26500,0.000000000,1.000000000,0.000000000,1.000000000
16655,99999,1.000000000,1.000000000,1.000000000,1.000000000
16656,20180,1.000000000,1.000000000,1.000000000,1.000000000
16657,26500,1.000000000,1.000000000,1.000000000,1.000000000
16659,99999,1.000000000,1.000000000,0.000000000,1.000000000
16660,26500,0.000000000,1.000000000,0.000000000,1.000000000
16661,20180,1.000000000,1.000000000,0.000000000,1.000000000
16662,11020,0.904932379,0.958579882,1.000000000,0.910545455
16662,99999,0.095067621,0.041420118,0.000000000,0.089454545
16663,20180,0.000000000,1.000000000,0.000000000,1.000000000
16664,99999,1.000000000,1.000000000,1.000000000,1.000000000
16665,11020,0.000000000,1.000000000,0.000000000,1.000000000
16666,20180,0.853046595,0.937500000,0.944444444,0.858673811
16666,44300,0.146953405,0.062500000,0.055555556,0.141326189
16667,99999,1.000000000,1.000000000,1.000000000,1.000000000
16668,27780,1.000000000,1.000000000,1.000000000,1.000000000
16669,26500,1.000000000,1.000000000,1.000000000,1.000000000
16670,99999,1.000000000,1.000000000,1.000000000,1.000000000
16671,20180,0.000000000,1.000000000,0.000000000,1.000000000
16672,99999,0.000000000,1.000000000,0.000000000,1.000000000
16673,99999,0.162118126,0.017441860,0.000000000,0.149571056
16673,11020,0.837881874,0.982558140,1.000000000,0.850428944
16674,26500,1.000000000,1.000000000,0.000000000,1.000000000
16675,27780,0.000000000,1.000000000,0.000000000,1.000000000
16677,44300,0.000000000,1.000000000,0.000000000,1.000000000
16678,26500,0.000717360,0.000000000,0.000000000,0.000654879
16678,99999,0.999282640,1.000000000,1.000000000,0.999345121
16679,99999,1.000000000,1.000000000,0.000000000,1.000000000
16680,20180,1.000000000,1.000000000,1.000000000,1.000000000
16681,20180,0.000000000,1.000000000,1.000000000,1.000000000
16682,11020,1.000000000,1.000000000,0.000000000,1.000000000
16683,26500,1.000000000,1.000000000,0.000000000,1.000000000
16684,11020,0.000000000,1.000000000,1.000000000,1.000000000
16685,26500,1.000000000,0.000000000,1.000000000,1.000000000
16686,26500,0.055606199,0.010958904,0.000000000,0.052296820
16686,11020,0.924794895,0.975342466,1.000000000,0.928763251
16686,44300,0.019598906,0.013698630,0.000000000,0.018939929
16689,99999,0.987096774,1.000000000,0.000000000,0.987804878
16689,26500,0.012903226,0.000000000,0.000000000,0.012195122
16691,99999,1.000000000,1.000000000,0.000000000,1.000000000
16692,20180,1.000000000,1.000000000,0.000000000,1.000000000
16693,11020,1.000000000,1.000000000,1.000000000,1.000000000
16694,26500,0.000000000,1.000000000,0.000000000,1.000000000
16695,99999,1.000000000,1.000000000,0.000000000,1.000000000
16698,20180,1.000000000,0.000000000,0.000000000,1.000000000
16701,14620,1.000000000,1.000000000,1.000000000,1.000000000
16720,99999,1.000000000,1.000000000,1.000000000,1.000000000
16724,14620,0.000000000,1.000000000,0.000000000,1.000000000
16725,14620,0.000000000,1.000000000,0.000000000,1.000000000
16726,14620,1.000000000,1.000000000,0.000000000,1.000000000
16727,14620,1.000000000,1.000000000,0.000000000,1.000000000
16729,14620,1.000000000,1.000000000,1.000000000,1.000000000
16730,14620,0.000000000,1.000000000,0.000000000,1.000000000
16731,14620,1.000000000,1.000000000,1.000000000,1.000000000
16732,14620,1.000000000,1.000000000,0.000000000,1.000000000
16733,14620,0.000000000,1.000000000,0.000000000,1.000000000
16734,41260,0.000000000,1.000000000,0.000000000,1.000000000
16735,14620,0.961483254,0.979933110,1.000000000,0.964392324
16735,41260,0.038516746,0.020066890,0.000000000,0.035607676
16738,14620,1.000000000,1.000000000,1.000000000,1.000000000
16740,14620,1.000000000,1.000000000,0.000000000,1.000000000
16743,14620,0.977508651,0.976608187,1.000000000,0.978210117
16743,99999,0.022491349,0.023391813,0.000000000,0.021789883
16744,14620,1.000000000,1.000000000,0.000000000,1.000000000
16745,14620,1.000000000,1.000000000,1.000000000,1.000000000
16746,99999,1.000000000,1.000000000,1.000000000,1.000000000
16748,99999,0.801385681,0.764705882,0.600000000,0.800112931
16748,14620,0.198614319,0.235294118,0.400000000,0.199887069
16749,14620,1.000000000,1.000000000,1.000000000,1.000000000
16750,14620,1.000000000,1.000000000,1.000000000,1.000000000
16801,44300,1.000000000,1.000000000,1.000000000,1.000000000
16802,44300,1.000000000,1.000000000,1.000000000,1.000000000
16803,44300,1.000000000,1.000000000,1.000000000,1.000000000
16804,44300,1.000000000,1.000000000,1.000000000,1.000000000
16805,44300,1.000000000,1.000000000,1.000000000,1.000000000
16820,44300,1.000000000,1.000000000,1.000000000,1.000000000
16821,20180,1.000000000,1.000000000,0.000000000,1.000000000
16822,44300,0.131299735,0.045454545,0.200000000,0.129770992
16822,30820,0.868700265,0.954545455,0.800000000,0.870229008
16823,44300,1.000000000,1.000000000,1.000000000,1.000000000
16825,20180,0.000000000,1.000000000,0.000000000,1.000000000
16826,44300,0.000000000,1.000000000,0.000000000,1.000000000
16827,44300,1.000000000,1.000000000,1.000000000,1.000000000
16828,44300,1.000000000,1.000000000,1.000000000,1.000000000
16829,44300,1.000000000,1.000000000,0.000000000,1.000000000
16830,20180,1.000000000,1.000000000,1.000000000,1.000000000
16832,44300,1.000000000,1.000000000,1.000000000,1.000000000
16833,20180,1.000000000,1.000000000,1.000000000,1.000000000
16834,20180,0.000000000,1.000000000,0.000000000,1.000000000
16835,44300,0.000000000,1.000000000,0.000000000,1.000000000
16836,20180,1.000000000,1.000000000,1.000000000,1.000000000
16837,20180,1.000000000,1.000000000,1.000000000,1.000000000
16838,20180,1.000000000,1.000000000,1.000000000,1.000000000
16839,20180,1.000000000,1.000000000,1.000000000,1.000000000
16840,20180,1.000000000,1.000000000,1.000000000,1.000000000
16841,30820,0.022587269,0.020408163,0.000000000,0.022466301
16841,44300,0.977412731,0.979591837,1.000000000,0.977533699
16843,20180,1.000000000,1.000000000,0.000000000,1.000000000
16844,44300,1.000000000,1.000000000,0.000000000,1.000000000
16845,44300,0.628959276,0.150000000,0.000000000,0.584362140
16845,20180,0.371040724,0.850000000,1.000000000,0.415637860
16847,20180,0.000000000,1.000000000,0.000000000,1.000000000
16848,30820,0.000000000,1.000000000,0.000000000,1.000000000
16849,20180,0.000000000,1.000000000,0.000000000,1.000000000
16850,20180,1.000000000,1.000000000,0.000000000,1.000000000
16851,44300,0.000000000,1.000000000,1.000000000,1.000000000
16852,44300,1.000000000,1.000000000,0.000000000,1.000000000
16853,44300,1.000000000,1.000000000,0.000000000,1.000000000
16854,44300,1.000000000,1.000000000,0.000000000,1.000000000
16855,20180,0.000000000,1.000000000,0.000000000,1.000000000
16856,44300,0.000000000,1.000000000,0.000000000,1.000000000
16858,20180,1.000000000,1.000000000,1.000000000,1.000000000
16859,44300,1.000000000,1.000000000,1.000000000,1.000000000
16860,20180,0.655172414,0.666666667,1.000000000,0.657004831
16860,44300,0.344827586,0.333333333,0.000000000,0.342995169
16861,20180,1.000000000,1.000000000,0.000000000,1.000000000
16863,20180,1.000000000,1.000000000,0.000000000,1.000000000
16864,44300,1.000000000,1.000000000,1.000000000,1.000000000
16865,26500,0.064233577,0.000000000,0.000000000,0.062857143
16865,44300,0.935766423,1.000000000,1.000000000,0.937142857
16866,20180,0.314755708,0.328859060,0.366013072,0.317783009
16866,44300,0.685244292,0.671140940,0.633986928,0.682216991
16868,44300,1.000000000,1.000000000,0.000000000,1.000000000
16870,44300,1.000000000,1.000000000,1.000000000,1.000000000
16871,20180,0.510638298,1.000000000,1.000000000,0.530612245
16871,30820,0.489361702,0.000000000,0.000000000,0.469387755
16872,44300,1.000000000,1.000000000,1.000000000,1.000000000
16873,20180,0.000000000,1.000000000,0.000000000,1.000000000
16874,44300,1.000000000,1.000000000,0.000000000,1.000000000
16875,44300,1.000000000,1.000000000,1.000000000,1.000000000
16876,20180,0.000000000,1.000000000,0.000000000,1.000000000
16877,26500,0.599670511,0.571428571,1.000000000,0.600649351
16877,44300,0.400329489,0.428571429,0.000000000,0.399350649
16878,20180,1.000000000,1.000000000,0.000000000,1.000000000
16879,20180,1.000000000,1.000000000,0.000000000,1.000000000
16881,20180,1.000000000,1.000000000,1.000000000,1.000000000
16882,44300,1.000000000,1.000000000,0.000000000,1.000000000
16901,99999,1.000000000,1.000000000,1.000000000,1.000000000
16910,42380,1.000000000,1.000000000,0.000000000,1.000000000
16911,99999,0.000000000,1.000000000,0.000000000,1.000000000
16912,99999,1.000000000,1.000000000,1.000000000,1.000000000
16914,42380,0.944335938,1.000000000,1.000000000,0.945349952
16914,99999,0.055664063,0.000000000,0.000000000,0.054650048
16915,99999,1.000000000,1.000000000,1.000000000,1.000000000
